SampleID,Field,pH_H2O,MO_pct,P_mgkg,K_mgkg,Ca_mgkg,Mg_mgkg,CEC_cmolc_kg,Al_cmolc_kg,Densidade_gcm3,Argila_pct,Silte_pct,Areia_pct,Umidade_pct,CE_dS_m
LEM59-01,A,3.85,13.13,6.4,89.0,392.0,40.0,4.26,0.98,0.903,25.0,24.3,50.7,48.1,0.109
LEM59-02,A,4.05,10.77,9.8,106.0,335.0,32.0,6.33,1.62,0.897,18.9,37.0,44.2,46.7,0.144
LEM59-03,A,4.4,10.27,14.5,132.0,262.0,20.0,5.43,1.4,1.06,24.7,41.7,33.5,41.0,0.148
LEM59-04,A,3.96,10.72,11.8,144.0,361.0,51.0,4.66,1.13,1.03,27.7,27.3,44.9,45.5,0.16
LEM59-05,A,4.23,12.42,6.6,164.0,259.0,73.0,5.33,0.69,0.881,23.4,29.7,46.8,59.5,0.106
LEM59-06,A,4.21,11.6,6.5,164.0,378.0,67.0,5.94,1.29,0.982,18.6,38.4,43.0,48.9,0.106
LEM59-07,A,4.2,7.68,7.5,81.0,276.0,33.0,6.52,1.38,1.062,27.6,29.8,42.6,60.9,0.131
LEM59-08,A,4.21,11.83,14.0,125.0,298.0,51.0,6.55,0.72,0.781,18.1,35.2,46.7,38.0,0.133
LEM59-09,A,4.35,11.93,11.6,142.0,98.0,58.0,6.56,1.28,1.063,15.1,32.6,52.3,47.6,0.127
LEM59-10,A,3.97,6.95,13.0,98.0,218.0,55.0,6.66,1.37,1.066,23.3,26.8,49.9,59.5,0.15
LEM59-11,A,4.03,11.17,7.5,104.0,301.0,47.0,6.83,1.18,0.931,24.3,23.6,52.1,38.1,0.078
LEM59-12,A,4.1,11.64,11.4,131.0,153.0,91.0,5.27,1.54,0.923,27.2,32.7,40.1,57.9,0.089
LEM59-13,A,4.32,11.43,14.7,120.0,275.0,50.0,7.46,0.65,0.99,20.0,26.6,53.4,61.5,0.126
LEM59-14,A,4.03,11.68,10.7,99.0,137.0,68.0,7.23,1.04,0.87,22.3,33.3,44.4,39.9,0.092
LEM59-15,A,4.15,12.28,7.7,159.0,176.0,72.0,6.92,0.67,0.832,20.4,27.0,52.6,42.7,0.13
LEM59-16,A,4.21,12.25,9.0,161.0,247.0,64.0,3.26,1.24,0.912,25.2,31.8,43.0,40.2,0.103
LEM59-17,A,4.05,12.06,7.0,92.0,290.0,56.0,7.2,0.61,0.999,20.9,34.4,44.7,58.6,0.153
LEM59-18,A,4.09,14.38,7.4,123.0,183.0,42.0,6.08,0.66,0.919,16.5,31.7,51.8,49.4,0.076
LEM59-19,B,4.78,2.86,6.4,86.0,251.0,46.0,4.26,0.28,1.291,9.5,22.2,68.3,28.7,0.119
LEM59-20,B,4.85,4.73,5.4,102.0,232.0,21.0,3.81,0.35,1.219,24.1,12.6,63.3,35.4,0.154
LEM59-21,B,5.12,4.76,12.1,84.0,196.0,32.0,4.48,0.34,1.279,9.9,34.8,55.3,27.5,0.12
LEM59-22,B,4.74,5.3,3.7,77.0,195.0,50.0,5.11,0.42,1.197,15.5,29.8,54.6,32.6,0.117
LEM59-23,B,4.86,5.93,7.6,127.0,222.0,30.0,3.73,0.42,1.161,13.8,25.7,60.5,29.6,0.102
LEM59-24,B,4.69,6.13,3.0,123.0,205.0,20.0,3.26,0.38,1.22,6.3,27.1,66.5,29.6,0.11
LEM59-25,B,5.07,6.52,8.6,102.0,92.0,22.0,4.22,0.54,1.252,19.5,35.4,45.1,29.2,0.069
LEM59-26,B,5.06,7.42,10.9,89.0,188.0,30.0,3.03,0.06,1.108,10.1,29.4,60.5,27.4,0.101
LEM59-27,B,4.63,4.46,8.4,46.0,203.0,19.0,3.5,0.57,1.268,13.9,19.3,66.9,27.3,0.147
LEM59-28,B,5.07,6.7,5.3,98.0,227.0,30.0,3.97,0.18,1.267,17.7,28.1,54.2,23.7,0.073
LEM59-29,B,4.62,6.54,7.7,108.0,201.0,46.0,3.0,0.44,1.175,14.4,24.9,60.6,31.4,0.11
LEM59-30,B,4.63,2.5,10.3,98.0,79.0,48.0,4.19,0.2,1.181,16.6,26.3,57.0,28.6,0.085
LEM59-31,B,4.85,6.37,8.6,79.0,279.0,20.0,5.24,0.47,1.324,24.7,31.3,44.0,29.3,0.136
LEM59-32,B,4.92,4.21,11.9,125.0,165.0,47.0,3.53,0.43,1.237,15.5,19.3,65.2,41.2,0.108
LEM59-33,B,4.78,4.94,4.2,132.0,173.0,41.0,3.62,0.21,1.155,7.4,27.4,65.2,26.5,0.111
LEM59-34,B,4.46,4.44,4.4,79.0,138.0,12.0,4.05,0.3,1.334,14.6,24.3,61.0,33.9,0.094
LEM59-35,B,4.73,5.16,12.7,69.0,140.0,36.0,4.45,0.46,1.347,9.2,30.3,60.5,28.4,0.03
LEM59-36,B,4.66,4.65,5.6,81.0,195.0,21.0,4.98,0.26,1.252,10.7,22.5,66.9,35.8,0.115
LEM59-37,C,4.69,6.85,13.7,110.0,241.0,55.0,6.04,0.53,1.177,19.7,30.1,50.2,37.5,0.092
LEM59-38,C,4.52,7.96,13.0,87.0,224.0,60.0,3.72,0.44,1.088,13.0,24.7,62.3,29.7,0.105
LEM59-39,C,4.36,8.01,8.5,65.0,296.0,45.0,7.17,0.68,1.184,17.7,35.3,47.0,50.8,0.131
LEM59-40,C,4.45,7.49,11.7,123.0,315.0,48.0,5.89,0.78,1.164,22.8,24.7,52.5,44.3,0.094
LEM59-41,C,4.6,8.12,12.3,90.0,213.0,60.0,7.12,0.38,1.149,24.0,38.8,37.2,37.4,0.147
LEM59-42,C,4.45,10.08,9.3,125.0,177.0,49.0,5.99,0.43,1.044,22.4,25.8,51.8,47.5,0.156
LEM59-43,C,4.4,7.54,8.9,122.0,421.0,46.0,4.82,0.39,1.102,17.9,33.1,49.1,43.2,0.108
LEM59-44,C,4.62,7.88,12.2,142.0,268.0,64.0,6.97,0.94,1.18,20.2,37.3,42.5,43.8,0.125
LEM59-45,C,4.68,7.0,11.3,129.0,284.0,30.0,6.17,0.64,1.088,16.1,35.9,48.0,32.2,0.149
LEM59-46,C,4.29,8.61,16.5,144.0,279.0,47.0,4.47,0.68,1.192,16.6,30.0,53.4,29.5,0.14
LEM59-47,C,4.4,11.29,11.2,86.0,194.0,35.0,5.6,0.57,0.894,19.5,27.8,52.7,39.8,0.14
LEM59-48,C,4.35,10.4,11.6,152.0,257.0,22.0,6.3,0.8,0.982,12.2,35.8,52.0,45.4,0.134
LEM59-49,C,4.24,6.06,9.3,116.0,209.0,54.0,6.05,0.58,1.228,13.2,26.0,60.9,33.7,0.091
LEM59-50,C,4.38,9.5,11.9,95.0,257.0,47.0,5.25,0.71,1.016,19.0,32.2,48.8,55.5,0.151
LEM59-51,C,4.55,8.16,8.6,97.0,161.0,35.0,4.52,0.94,1.186,18.3,39.1,42.7,47.2,0.108
LEM59-52,C,4.57,9.12,3.9,86.0,165.0,50.0,5.35,0.63,0.911,15.2,38.3,46.5,48.0,0.057
LEM59-53,C,4.42,7.8,7.5,126.0,259.0,79.0,6.49,0.76,1.041,22.5,23.5,54.0,41.9,0.13
LEM59-54,C,4.2,8.42,9.2,112.0,142.0,60.0,5.53,0.48,1.215,14.6,35.5,49.9,57.0,0.1
LEM59-55,D,4.65,11.71,11.2,125.0,182.0,71.0,5.49,0.53,1.081,22.3,19.3,58.4,28.8,0.096
LEM59-56,D,4.32,12.5,12.7,100.0,187.0,55.0,6.38,0.65,0.832,21.2,36.4,42.5,43.9,0.051
LEM59-57,D,4.36,10.66,15.1,153.0,247.0,25.0,6.36,0.82,1.112,17.9,34.8,47.4,28.4,0.085
LEM59-58,D,4.38,7.12,8.9,126.0,179.0,65.0,7.85,0.43,1.125,19.2,30.9,49.9,48.5,0.097
LEM59-59,D,4.54,8.75,14.4,84.0,298.0,9.0,5.19,0.7,1.17,17.8,30.8,51.4,45.4,0.096
LEM59-60,D,4.5,7.79,11.7,144.0,110.0,28.0,5.88,0.59,1.202,15.7,35.8,48.5,32.2,0.087
LEM59-61,D,4.5,9.57,14.9,107.0,322.0,58.0,5.97,0.71,1.08,19.0,28.5,52.5,44.1,0.109
LEM59-62,D,4.59,10.85,9.6,132.0,239.0,57.0,4.47,0.44,1.074,18.6,33.9,47.4,50.7,0.105
LEM59-63,D,4.39,7.0,11.9,124.0,358.0,56.0,4.72,0.58,1.182,22.8,26.4,50.9,45.0,0.066
LEM59-64,D,4.53,6.09,9.6,141.0,354.0,32.0,4.39,1.0,1.155,14.8,26.0,59.1,47.2,0.095
LEM59-65,D,4.63,10.36,12.3,140.0,153.0,48.0,6.53,0.61,1.057,12.5,41.0,46.6,50.4,0.116
LEM59-66,D,4.46,7.72,14.6,101.0,127.0,49.0,4.53,0.6,1.084,17.9,38.7,43.3,36.7,0.071
LEM59-67,D,4.49,6.97,9.6,118.0,249.0,70.0,4.76,0.51,1.153,26.7,18.8,54.5,50.1,0.109
LEM59-68,D,4.54,9.78,15.0,94.0,242.0,62.0,6.96,0.22,1.173,16.4,36.2,47.4,48.7,0.116
LEM59-69,D,4.6,9.39,17.0,132.0,173.0,63.0,7.19,0.68,1.16,15.4,34.5,50.2,50.6,0.102
LEM59-70,D,4.35,8.05,10.5,140.0,171.0,45.0,6.69,0.6,1.103,21.5,21.4,57.2,38.2,0.064
LEM59-71,D,4.56,9.12,13.2,124.0,184.0,41.0,5.82,0.59,0.969,17.2,35.5,47.3,48.5,0.105
LEM59-72,D,4.75,8.71,6.4,115.0,138.0,48.0,6.12,0.39,1.239,19.6,33.1,47.4,42.6,0.084
LEM59-73,D,4.81,6.16,8.5,98.0,238.0,47.0,6.62,0.49,1.297,20.3,29.2,50.5,41.1,0.095
LEM59-74,D,4.56,7.3,14.8,113.0,221.0,64.0,5.03,0.46,1.091,22.4,29.4,48.2,29.2,0.098
