sampleid	Site	Repetition	Crop	pH	Sand	Limon	Clay	Texture	P	K	Ca	MG	Al	Na	Carbon	Nitrogen	AMWD
s1	Site1	1	Soybean	6.4	9.25	61.2	29.6	Silty_clay_loam	47.5	80	2453	218	888	16.2	1.9	0.142	1.709619527
s2	Site1	2	Soybean	6.65	13.1	58.4	28.5	Silty_clay_loam	14.4	66	2125	438	921	26.9	1.43	0.113	2.007165579
s3	Site1	3	Soybean	6.39	7.07	64	28.9	Silty_clay_loam	17.3	69.4	2050	399	841	27.5	1.45	0.1	1.434338011
s4	Site2	1	Grassland	6.02	21.2	53.5	25.3	Silt_loam	18.2	50.2	2709	213	814	19.1	2.82	0.282	3.510447973
s5	Site2	2	Grassland	5.81	28.2	40.6	31.2	Clay_loam	39.5	92.8	2070	205	872	14	2.44	0.238	2.797764224
s6	Site2	3	Grassland	5.84	28.6	39.8	31.6	Clay_loam	29.2	65.1	2566	306	870	25.3	2.79	0.275	4.097855487
s7	Site3	1	Potato	6.91	87.7	3.39	8.91	Loamy_sand	82.7	39.2	2011	39.9	1619	1.66	3.57	0.234	0.777471381
s8	Site3	2	Potato	6.28	88.4	6.02	5.6	Sand	86.6	147	1055	54.3	1709	2.21	2.68	0.158	0.812169347
s9	Site3	3	Potato	7.15	84.7	12.8	2.53	Loamy_sand	60.3	94.4	2396	71	1507	2.09	2.2	0.14	0.764978345
s10	Site4	1	Potato	4.85	46.8	35.5	17.7	Loam	222	238	536	105	1494	7.43	1.74	0.114	0.473288135
s11	Site4	2	Potato	5.46	49.5	35.4	15.2	Loam	234	118	640	127	894	4.42	1.06	0.063	0.316246147
s12	Site4	3	Potato	5.53	60	27.3	12.7	Sandy_loam	271	126	646	94	1112	4.37	1.21	0.076	0.371446418
